PTM_Site,Frequency,PTM
S34,18,Phosphorylation
S36,41,Phosphorylation
S75,126,Phosphorylation
S77,12,Phosphorylation
Y80,1,Phosphorylation
T83,4,Phosphorylation
S85,5,Phosphorylation
S87,12,Phosphorylation
S88,2,Phosphorylation
S100,1,Phosphorylation
S109,41,Phosphorylation
K148,20,Acetylation
T152,4,Phosphorylation
S155,10,Phosphorylation
S159,18,Phosphorylation
S161,41,Phosphorylation
T192,126,Phosphorylation
T194,12,Phosphorylation
S238,1,Phosphorylation
S239,4,Phosphorylation
S241,5,Phosphorylation
K259,12,Ubiquitination
S267,2,Phosphorylation
K276,1,Ubiquitination
S278,41,Phosphorylation
S282,20,Phosphorylation
S283,4,Phosphorylation
S285,10,Phosphorylation
T287,18,Phosphorylation
S288,41,Phosphorylation
K289,126,Ubiquitination
K298,12,Ubiquitination
K298,1,Acetylation
S310,4,Phosphorylation
S312,5,Phosphorylation
S319,12,Phosphorylation
K327,2,Ubiquitination
T329,1,Phosphorylation
S331,41,Phosphorylation
S334,20,Phosphorylation
S340,4,Phosphorylation
K355,10,Ubiquitination
S361,18,Phosphorylation
S369,41,Phosphorylation
S424,126,Phosphorylation
Y507,12,Phosphorylation
K617,1,Ubiquitination
T650,4,Phosphorylation
T748,5,Phosphorylation
K752,12,Ubiquitination
T758,2,Phosphorylation
Y775,1,Phosphorylation
S780,41,Phosphorylation
T792,20,Phosphorylation
K799,4,Ubiquitination
Y811,10,Phosphorylation
K815,18,Ubiquitination
K825,41,Ubiquitination
K832,126,Ubiquitination
S936,12,Phosphorylation
T941,1,Phosphorylation
S942,4,Phosphorylation
S987,5,Phosphorylation
S991,12,Phosphorylation
S997,2,Phosphorylation
K1001,1,Ubiquitination
Y1015,41,Phosphorylation
S1016,20,Phosphorylation
K1029,4,Ubiquitination
S1030,10,Phosphorylation
S1036,18,Phosphorylation
K1038,41,Ubiquitination
S1044,126,Phosphorylation
K1048,12,Ubiquitination
S1054,1,Phosphorylation
T1055,4,Phosphorylation
S1057,5,Phosphorylation
T1067,12,Phosphorylation
S1078,2,Phosphorylation
K1079,1,Ubiquitination
S1113,41,Phosphorylation
Y1170,20,Phosphorylation
K1174,4,Ubiquitination
K1177,10,Ubiquitination
K1221,18,Ubiquitination
S1248,41,Phosphorylation
S1250,126,Phosphorylation
K1259,12,Ubiquitination
K1267,1,Ubiquitination
K1280,4,Acetylation
K1280,5,Ubiquitination
K1283,12,Acetylation
K1288,2,Ubiquitination
S1317,1,Phosphorylation
S1322,41,Phosphorylation
S1329,20,Phosphorylation
S1367,4,Phosphorylation
S1376,10,Phosphorylation
T1377,18,Phosphorylation
K1399,41,Ubiquitination
T1421,126,Phosphorylation
T1424,12,Phosphorylation
K1425,1,Ubiquitination
T1426,4,Phosphorylation
S1427,5,Phosphorylation
K1507,12,Ubiquitination
S1575,2,Phosphorylation
S1577,1,Phosphorylation
T1592,41,Phosphorylation
K1600,20,Ubiquitination
K1661,4,Ubiquitination
S1663,10,Phosphorylation
K1668,18,Ubiquitination
K1686,41,Ubiquitination
K1692,126,Ubiquitination
K1702,12,Ubiquitination
K1706,1,Ubiquitination
K1724,4,Ubiquitination
K1766,5,Ubiquitination
K1809,12,Ubiquitination
K1877,2,Ubiquitination
T1937,1,Phosphorylation
K1941,41,Ubiquitination
T1942,20,Phosphorylation
S1955,4,Phosphorylation
K1977,10,Ubiquitination
