PTM_Site,Frequency,Regulation,PTM
S34,18,Upregulation,Phosphorylation
S36,41,Upregulation,Phosphorylation
S75,126,Upregulation,Phosphorylation
S77,12,Upregulation,Phosphorylation
Y80,1,Upregulation,Phosphorylation
T83,4,Upregulation,Phosphorylation
S85,5,Upregulation,Phosphorylation
S87,12,Upregulation,Phosphorylation
S88,2,Downregulation,Phosphorylation
S100,1,Downregulation,Phosphorylation
S109,41,Downregulation,Phosphorylation
K148,20,Downregulation,Acetylation
T152,4,Downregulation,Phosphorylation
S155,10,Downregulation,Phosphorylation
S159,18,Upregulation,Phosphorylation
S161,41,Upregulation,Phosphorylation
T192,126,Upregulation,Phosphorylation
T194,12,Upregulation,Phosphorylation
S238,1,Upregulation,Phosphorylation
S239,4,Upregulation,Phosphorylation
S241,5,Upregulation,Phosphorylation
K259,12,Upregulation,Ubiquitination
S267,2,Downregulation,Phosphorylation
K276,1,Downregulation,Ubiquitination
S278,41,Downregulation,Phosphorylation
S282,20,Downregulation,Phosphorylation
S283,4,Downregulation,Phosphorylation
S285,10,Downregulation,Phosphorylation
T287,18,Upregulation,Phosphorylation
S288,41,Upregulation,Phosphorylation
K289,126,Upregulation,Ubiquitination
K298,12,Upregulation,Ubiquitination
K298,1,Upregulation,Acetylation
S310,4,Upregulation,Phosphorylation
S312,5,Upregulation,Phosphorylation
S319,12,Upregulation,Phosphorylation
K327,2,Downregulation,Ubiquitination
T329,1,Downregulation,Phosphorylation
S331,41,Downregulation,Phosphorylation
S334,20,Downregulation,Phosphorylation
S340,4,Downregulation,Phosphorylation
K355,10,Downregulation,Acetylation
S361,18,Upregulation,Phosphorylation
S369,41,Upregulation,Phosphorylation
S424,126,Upregulation,Phosphorylation
Y507,12,Upregulation,Phosphorylation
K617,1,Upregulation,Ubiquitination
T650,4,Upregulation,Phosphorylation
T748,5,Upregulation,Phosphorylation
K752,12,Upregulation,Ubiquitination
T758,2,Downregulation,Phosphorylation
Y775,1,Downregulation,Phosphorylation
S780,41,Downregulation,Phosphorylation
T792,20,Downregulation,Phosphorylation
K799,4,Downregulation,Ubiquitination
Y811,10,Downregulation,Phosphorylation
K815,18,Upregulation,Ubiquitination
K825,41,Upregulation,Ubiquitination
K832,126,Upregulation,Ubiquitination
S936,12,Upregulation,Phosphorylation
T941,1,Upregulation,Phosphorylation
S942,4,Upregulation,Phosphorylation
S987,5,Upregulation,Phosphorylation
S991,12,Upregulation,Phosphorylation
S997,2,Downregulation,Phosphorylation
K1001,1,Downregulation,Ubiquitination
Y1015,41,Downregulation,Phosphorylation
S1016,20,Downregulation,Phosphorylation
K1029,4,Downregulation,Ubiquitination
S1030,10,Downregulation,Phosphorylation
S1036,18,Upregulation,Phosphorylation
K1038,41,Upregulation,Ubiquitination
S1044,126,Upregulation,Phosphorylation
K1048,12,Upregulation,Ubiquitination
S1054,1,Upregulation,Phosphorylation
T1055,4,Upregulation,Phosphorylation
S1057,5,Upregulation,Phosphorylation
T1067,12,Upregulation,Phosphorylation
S1078,2,Downregulation,Phosphorylation
K1079,1,Downregulation,Ubiquitination
S1113,41,Downregulation,Phosphorylation
Y1170,20,Downregulation,Phosphorylation
K1174,4,Downregulation,Ubiquitination
K1177,10,Downregulation,Ubiquitination
K1221,18,Upregulation,Ubiquitination
S1248,41,Upregulation,Phosphorylation
S1250,126,Upregulation,Phosphorylation
K1259,12,Upregulation,Ubiquitination
K1267,1,Upregulation,Ubiquitination
K1280,4,Upregulation,Acetylation
K1280,5,Upregulation,Ubiquitination
K1283,12,Upregulation,Acetylation
K1288,2,Downregulation,Ubiquitination
S1317,1,Downregulation,Phosphorylation
S1322,41,Downregulation,Phosphorylation
S1329,20,Downregulation,Phosphorylation
S1367,4,Downregulation,Phosphorylation
S1376,10,Downregulation,Phosphorylation
T1377,18,Upregulation,Phosphorylation
K1399,41,Upregulation,Ubiquitination
T1421,126,Upregulation,Phosphorylation
T1424,12,Upregulation,Phosphorylation
K1425,1,Upregulation,Ubiquitination
T1426,4,Upregulation,Phosphorylation
S1427,5,Upregulation,Phosphorylation
K1507,12,Upregulation,Ubiquitination
S1575,2,Downregulation,Phosphorylation
S1577,1,Downregulation,Phosphorylation
T1592,41,Downregulation,Phosphorylation
K1600,20,Downregulation,Ubiquitination
K1661,4,Downregulation,Ubiquitination
S1663,10,Downregulation,Phosphorylation
K1668,18,Upregulation,Ubiquitination
K1686,41,Upregulation,Ubiquitination
K1692,126,Upregulation,Ubiquitination
K1702,12,Upregulation,Ubiquitination
K1706,1,Upregulation,Ubiquitination
K1724,4,Upregulation,Ubiquitination
K1766,5,Upregulation,Ubiquitination
K1809,12,Upregulation,Ubiquitination
K1877,2,Downregulation,Ubiquitination
T1937,1,Downregulation,Phosphorylation
K1941,41,Downregulation,Ubiquitination
T1942,20,Downregulation,Phosphorylation
S1955,4,Downregulation,Phosphorylation
K1977,10,Downregulation,Ubiquitination
